#	Number	of	strata	
10				
#	SqKm	per	stratum	
2016	2	20	79.06014418	3
2016	2	20	83.11096279	3
2016	2	20	20.3314024	3
2016	2	20	45.76192209	3
2016	2	20	227.2406359	3
2016	2	20	186.4957641	3
2016	2	20	1195.635077	3
2016	2	20	329.5800725	3
2016	2	20	165.9727416	3
2016	2	20	22.66575448	3
2016	2	20	24.17172816	3
2016	2	20	19.10602353	3
2016	2	20	16.55513982	3
2016	2	20	8.788201343	3
2016	2	20	4.45647877	3
2016	2	20	3.96594864	3
2016	2	20	6.456160322	3
2016	2	20	101.0821955	3
2016	2	20	26.98064451	3
2016	2	20	69.39240521	3
2016	2	20	39.1443819	3
2016	2	20	12.43438311	3
2016	2	20	52.25056695	3
2016	3	31	55.28965256	3
2016	3	31	41.50100919	3
2016	3	31	138.8250765	3
2016	3	31	179.5677021	3
2016	3	31	25.32390211	3
2016	3	31	66.10265919	3
2016	3	31	24.09924817	3
2016	3	31	7.202507356	3
2016	3	31	70.78697684	3
2016	3	31	69.18041746	3
2016	3	31	54.16737526	3
2016	3	31	20.43080104	3
2016	3	31	20.86777215	3
2016	3	31	179.3139271	3
2016	3	31	5.799708963	3
2016	3	31	36.14795286	3
2016	3	31	81.34716777	3
2016	3	31	24.29053105	3
2016	3	31	3.04849451	3
2016	3	31	157.8564125	3
2016	3	31	185.8250572	3
2016	4	32	118.803462	3
2016	4	32	19.2825679	3
2016	4	32	1.236828372	3
2016	4	32	6.227916737	3
2016	5	41	181.841885	3
2016	5	41	74.00903235	3
2016	5	41	101.4640836	3
2016	5	41	71.90261106	3
2016	5	41	137.9811412	3
2016	5	41	80.31889353	3
2016	5	41	89.42755068	3
2016	5	41	167.3153366	3
2016	5	41	121.8453258	3
2016	5	41	125.5868584	3
2016	5	41	144.1085005	3
2016	5	41	591.7584396	3
2016	5	41	172.0878251	3
2016	5	41	107.0096913	3
2016	5	41	131.3421702	3
2016	6	42	155.6584219	3
2016	6	42	148.4968587	3
2016	6	42	1.195206989	3
2016	6	42	8.194887497	3
2016	6	42	25.27314009	3
2016	6	42	23.96307528	3
2016	6	42	31.30461725	3
2016	6	42	42.1862716	3
2016	6	42	251.1658518	3
2016	6	42	95.68802831	3
2016	6	42	2.160204991	3
2016	6	42	49.40220855	3
2016	6	42	34.84100851	3
2016	6	42	17.26927018	3
2016	6	42	0.062718771	3
2016	6	42	64.29857185	3
2016	7	43	104.3449289	3
2016	7	43	291.8760603	3
2016	7	43	380.2729795	3
2016	7	43	531.1437163	3
2016	7	43	172.1613817	3
2016	7	43	876.8723081	3
2016	7	43	234.478757	3
2016	7	43	170.458172	3
2016	7	43	73.57837601	3
2016	7	43	57.72971637	3
2016	7	43	86.27918729	3
2016	7	43	481.2487374	3
2016	7	43	392.3571304	3
2016	7	43	392.0042492	3
2016	7	43	86.52467157	3
2016	7	43	577.1927783	3
2016	7	43	110.7378677	3
2016	7	43	79.30117697	3
2016	7	43	95.26472321	3
2016	7	43	191.0510354	3
2016	7	43	120.0530831	3
2016	7	43	166.4278939	3
2016	8	50	6.036389959	3
2016	8	50	73.69259976	3
2016	8	50	1.608284549	3
2016	8	50	9.090409404	3
2016	8	50	0.807713919	3
2016	8	50	5.765723274	3
2016	8	50	0.935540458	3
2016	8	50	6.368755748	3
2016	8	50	7.999269304	3
2016	8	50	0.876931532	3
2016	8	50	1.768652769	3
2016	9	61	58.72161005	3
2016	9	61	77.29944396	3
2016	9	61	4.031910413	3
2016	9	61	43.50020408	3
2016	9	61	42.12325631	3
2016	9	61	18.18072	3
2016	9	61	36.56534591	3
2016	9	61	72.25115478	3
2016	9	61	106.0581269	3
2016	9	61	108.4514203	3
2016	9	61	169.8926892	3
2016	9	61	175.5583707	3
2016	9	61	145.1536556	3
2016	9	61	200.8427227	3
2016	9	61	101.3222863	3
2016	9	61	66.35075126	3
2016	9	61	146.0398381	3
2016	9	61	96.92324503	3
2016	9	61	160.417976	3
2016	9	61	129.55671	3
2016	9	61	196.4595708	3
2016	9	61	164.506226	3
2016	9	61	145.7683865	3
2016	9	61	127.9667975	3
2016	9	61	234.6682243	3
2016	9	61	176.116768	3
2016	9	61	67.44273987	3
2016	9	61	157.1921025	3
2016	9	61	76.60574305	3
2016	9	61	847.2567079	3
2016	9	61	0.664908724	3
2016	10	62	89.02992113	3
2016	10	62	113.1030917	3
2016	10	62	93.77585491	3
2016	10	62	73.2734156	3
2016	10	62	88.53780416	3
2016	10	62	130.1280828	3
2016	10	62	82.41967108	3
2016	10	90	33.17984974	3
2016	10	90	55.93946926	3
2016	1	10	4178.288633	3
2016	1	10	37.30388634	3
2016	1	10	41.79895303	3
2016	1	10	22.83567024	3
2016	1	10	15.08284901	3
2016	1	10	93.95885112	3
2016	1	10	29.89177243	3
2016	1	10	12.20328517	3
2016	1	10	10.40824628	3
2016	1	10	9.458462036	3
2016	1	10	244.0174687	3
2016	1	10	13.44710246	3
2016	1	10	16.86307893	3
2016	1	10	34.56503744	3
2016	1	10	18.19834633	3
2016	1	10	21.87841678	3
2016	1	10	9.879885395	3
2016	1	10	30.53143375	3
2016	1	10	6.60506023	3
2016	1	10	22.374853	3
2016	1	10	39.22685877	3
2016	1	10	10.00743722	3
2016	1	10	18.51745826	3
2016	1	10	20.52828212	3
2016	1	10	6.449644622	3
2016	1	10	8.746307481	3
2016	1	10	17.838005	3
2016	2	20	147.430316	3
2016	2	20	341.5997744	3
2016	2	20	620.4333732	3
2016	2	20	234.3489423	3
2016	2	20	96.35052433	3
2016	3	31	66.19819851	3
2016	3	31	958.6365339	3
2016	3	31	23.24548447	3
2016	3	31	41.65169567	3
2016	3	31	29.46291284	3
2016	3	31	77.27241332	3
2016	3	31	1.871792832	3
2016	3	31	1.55865525	3
2016	3	31	579.4355697	3
2016	3	31	7.184986541	3
2016	3	31	26.38102169	3
2016	3	31	17.84777568	3
2016	3	31	222.5921222	3
2016	3	31	18.64221974	3
2016	3	31	6.214004698	3
2016	3	31	89.06672371	3
2016	3	31	68.73003387	3
2016	3	31	1692.073151	3
2016	3	31	1142.249771	3
2016	3	31	86.87312574	3
2016	3	31	59.67561386	3
2016	3	31	128.5901605	3
2016	3	31	57.58249502	3
2016	3	31	145.3909801	3
2016	3	31	55.03058735	3
2016	3	31	47.45413744	3
2016	3	31	6.55328251	3
2016	3	31	63.61116012	3
2016	3	31	68.58887023	3
2016	3	31	56.88573559	3
2016	3	31	12.76810513	3
2016	3	31	143.7760105	3
2016	3	31	48.95321525	3
2016	3	31	74.17129986	3
2016	3	31	0.67747718	3
2016	3	31	8.304377274	3
2016	3	31	21.79616585	3
2016	3	31	45.49082183	3
2016	3	31	23.41130849	3
2016	3	31	130.1126899	3
2016	3	31	24.23446424	3
2016	3	31	38.6542587	3
2016	3	31	99.67387173	3
2016	3	31	114.6221135	3
2016	3	31	183.1415971	3
2016	3	31	166.9167814	3
2016	3	31	12.91373681	3
2016	3	31	37.57078233	3
2016	4	32	9.988006885	3
2016	4	32	40.68915506	3
2016	4	32	1.572643098	3
2016	4	32	0.22814364	3
2016	5	41	63.79156501	3
2016	5	41	80.71450609	3
2016	5	41	100.9965189	3
2016	5	41	192.0552024	3
2016	5	41	140.4695323	3
2016	5	41	82.82781054	3
2016	5	41	68.48192217	3
2016	5	41	55.69268571	3
2016	5	41	30.15416576	3
2016	5	41	114.3673286	3
2016	5	41	345.521714	3
2016	5	41	187.8179422	3
2016	5	41	143.3468244	3
2016	5	41	205.2193201	3
2016	5	41	156.4117356	3
2016	5	41	93.6454813	3
2016	5	41	103.2851522	3
2016	5	41	248.4620556	3
2016	5	41	103.5287858	3
2016	5	41	1530.71574	3
2016	5	41	162.1608805	3
2016	5	41	34.60394276	3
2016	5	41	49.58416995	3
2016	5	41	164.5612721	3
2016	5	41	86.31923637	3
2016	5	41	155.3211649	3
2016	5	41	47.22535909	3
2016	5	41	197.6724286	3
2016	5	41	84.6600101	3
2016	6	42	1.8636717	3
2016	6	42	20.91262148	3
2016	6	42	51.24130478	3
2016	6	42	29.88876779	3
2016	6	42	23.24871857	3
2016	6	42	3287.593162	3
2016	6	42	173.1981841	3
2016	6	42	0.142830243	3
2016	6	42	51.11948515	3
2016	6	42	0.099385999	3
2016	6	42	50.86332532	3
2016	6	42	0	3
2016	6	42	23.13371917	3
2016	6	42	103.4375294	3
2016	6	42	212.5134989	3
2016	8	50	118.7880571	3
2016	8	50	14.03698232	3
2016	8	50	14.03866857	3
2016	8	50	0.553247773	3
2016	8	50	3.843799475	3
2016	8	50	0.363262514	3
2016	8	50	0.485805955	3
2016	8	50	70.57719767	3
2016	8	50	1.029687462	3
2016	8	50	16.99551563	3
2016	8	50	9.27573831	3
2016	8	50	0	3
2016	8	50	1.826322902	3
2016	8	50	0.338642112	3
2016	8	50	0.130783621	3
2016	9	61	161.8580599	3
2016	9	61	155.7898929	3
2016	9	61	132.4454924	3
2016	9	61	163.7815631	3
2016	9	61	214.7769587	3
2016	9	61	270.8841889	3
2016	9	61	115.0565828	3
2016	9	61	71.66488056	3
2016	9	61	241.0052872	3
2016	9	61	72.16145246	3
2016	9	61	326.1215827	3
2016	9	61	132.9887797	3
2016	9	61	66.2119431	3
2016	9	61	346.8152104	3
2016	9	61	1037.10648	3
2016	9	61	162.6894469	3
2016	9	61	0	3
2016	9	61	0.757023864	3
2016	9	61	3.664215721	3
2016	9	61	74.20498116	3
2016	9	61	16.0172097	3
2016	9	61	43.04604291	3
2016	9	61	59.68694313	3
2016	9	61	3.264079639	3
2016	9	61	29.40344739	3
2016	9	61	433.2762103	3
2016	9	61	97.228585	3
2016	9	61	2394.789602	3
2016	9	61	726.411206	3
2016	10	82	71.58465374	3
2016	10	82	41.72285636	3
2016	10	82	53.49260633	3
2016	10	82	20.10323277	3
2016	10	82	212.6448473	3
2016	10	82	176.9690096	3
2016	10	82	129.1575287	3
2016	10	82	72.02189329	3
2016	10	82	70.00434731	3
2016	10	82	80.87291975	3
2016	10	82	50.5575736	3
2016	10	82	96.00534115	3
2016	10	90	61.08017215	3
2016	10	90	81.24661908	3
2016	10	90	42.48279313	3
2016	10	90	65.16701014	3
2016	10	90	69.69882797	3
2016	10	90	112.7956401	3
2017	1	10	21.91080221	3
2017	1	10	41.01044996	3
2017	1	10	168.5515316	3
2017	1	10	9.479566843	3
2017	1	10	112.4037166	3
2017	1	10	133.6479822	3
2017	1	10	18.77421875	3
2017	1	10	46.61398513	3
2017	1	10	9.165743051	3
2017	1	10	27.48833766	3
2017	1	10	110.4311592	3
2017	1	10	71.70384877	3
2017	1	10	47.02009608	3
2017	1	10	37.82097096	3
2017	1	10	12.21912994	3
2017	1	10	7.1656669	3
2017	1	10	10.46370976	3
2017	1	10	5.565166257	3
2017	1	10	40.19125662	3
2017	1	10	433.3258579	3
2017	1	10	8.877999491	3
2017	1	10	11.97576853	3
2017	1	10	3.627943081	3
2017	1	10	2.731630774	3
2017	1	10	46.15045518	3
2017	1	10	7.811313322	3
2017	1	10	11.77543792	3
2017	1	10	2.821081987	3
2017	1	10	1.881809022	3
2017	1	10	13.48813524	3
2017	1	10	17.41554612	3
2017	1	10	50.38426322	3
2017	1	10	22.52075101	3
2017	1	10	34.10260223	3
2017	1	10	16.14410129	3
2017	1	10	38.79867933	3
2017	1	10	16.50510286	3
2017	1	10	21.55208013	3
2017	1	10	14.82756027	3
2017	1	10	12.93069219	3
2017	1	10	30.77018266	3
2017	1	10	6.162573287	3
2017	1	10	619.3205855	3
2017	1	10	48.10149486	3
2017	1	10	16.16937883	3
2017	1	10	8.808184698	3
2017	1	10	16.24152471	3
2017	1	10	7.196451151	3
2017	1	10	3.765470752	3
2017	1	10	45.98414424	3
2017	2	20	21.83001699	3
2017	2	20	34.6525366	3
2017	2	20	13.11872577	3
2017	2	20	12.30618286	3
2017	2	20	27.90928933	3
2017	2	20	20.81624345	3
2017	2	20	10.19115779	3
2017	2	20	11.03218653	3
2017	2	20	27.23566691	3
2017	2	20	27.67630274	3
2017	2	20	19.44106013	3
2017	2	20	9.498057687	3
2017	2	20	15.95393403	3
2017	3	31	33.5935653	3
2017	3	31	8.423531971	3
2017	3	31	306.056083	3
2017	3	31	36.51447306	3
2017	3	31	22.76836538	3
2017	3	31	24.07900805	3
2017	3	31	20.3095092	3
2017	3	31	676.7841904	3
2017	3	31	1888.952319	3
2017	3	31	2620.681983	3
2017	3	31	417.3277253	3
2017	3	31	258.8065272	3
2017	3	31	233.0361379	3
2017	3	31	609.339153	3
2017	3	31	159.2594152	3
2017	3	31	1247.269307	3
2017	3	31	301.1045309	3
2017	3	31	208.9190774	3
2017	3	31	48.55227159	3
2017	3	31	0.369574786	3
2017	3	31	90.83581046	3
2017	3	31	14.51971826	3
2017	3	31	13.8993719	3
2017	3	31	28.0069777	3
2017	3	31	57.56333533	3
2017	3	31	228.7789876	3
2017	3	31	197.8221102	3
2017	3	31	132.2526132	3
2017	3	31	19.72874749	3
2017	3	31	13.0709886	3
2017	3	31	116.8877092	3
2017	3	31	335.5073169	3
2017	3	31	47.71484677	3
2017	3	31	38.14498877	3
2017	4	32	138.5600641	3
2017	4	32	6.764409613	3
2017	4	32	57.47895584	3
2017	4	32	27.73367256	3
2017	4	32	50.35636244	3
2017	4	32	33.82881693	3
2017	5	41	5.916253554	3
2017	5	41	82.13471382	3
2017	5	41	88.16254282	3
2017	5	41	125.4433251	3
2017	5	41	88.80808678	3
2017	5	41	404.818506	3
2017	5	41	135.903013	3
2017	5	41	17.92700158	3
2017	5	41	107.5088149	3
2017	5	41	48.01970367	3
2017	5	41	114.0500805	3
2017	5	41	112.6368433	3
2017	5	41	163.3610185	3
2017	5	41	63.09987313	3
2017	5	41	24.38893205	3
2017	5	41	42.85962553	3
2017	5	41	79.29295869	3
2017	5	41	24.60368984	3
2017	5	41	12.66795646	3
2017	5	41	42.1529993	3
2017	5	41	66.65019703	3
2017	6	42	129.3395747	3
2017	6	42	167.4198462	3
2017	6	42	201.7524632	3
2017	6	42	55.81018328	3
2017	6	42	41.27101807	3
2017	6	42	276.9620324	3
2017	6	42	51.05954435	3
2017	6	42	1.457306336	3
2017	6	42	0.025674226	3
2017	6	42	0	3
2017	6	42	0	3
2017	6	42	106.7954484	3
2017	6	42	356.1901656	3
2017	6	42	50.39469063	3
2017	7	43	65.6709782	3
2017	7	43	229.906819	3
2017	7	43	128.8443235	3
2017	7	43	153.6278434	3
2017	7	43	179.1818891	3
2017	7	43	350.2594344	3
2017	7	43	240.4417392	3
2017	7	43	268.0762083	3
2017	7	43	266.086965	3
2017	7	43	104.0332598	3
2017	7	43	170.9181354	3
2017	8	50	34.84996803	3
2017	8	50	48.52107749	3
2017	8	50	2.064862949	3
2017	8	50	39.34297656	3
2017	8	50	140.6291796	3
2017	8	50	2.917645946	3
2017	8	50	40.56535955	3
2017	8	50	5.537176345	3
2017	8	50	0.700262129	3
2017	8	50	24.35570987	3
2017	8	50	304.1930533	3
2017	8	50	275.0010184	3
2017	8	50	81.45414149	3
2017	9	61	20.41179503	3
2017	9	61	34.94118338	3
2017	9	61	95.4843289	3
2017	9	61	71.18541477	3
2017	9	61	7.381008148	3
2017	9	61	50.60519448	3
2017	9	61	19.15418874	3
2017	9	61	124.1914493	3
2017	9	61	44.96596214	3
2017	9	61	60.42050014	3
2017	9	61	99.80486925	3
2017	9	61	2.345056002	3
2017	9	61	1440.123356	3
2017	9	61	1040.143114	3
2017	9	61	86.57126111	3
2017	9	61	129.1932916	3
2017	9	61	85.37802707	3
2017	9	61	119.7877127	3
2017	9	61	72.09135314	3
2017	9	61	58.04731452	3
2017	9	61	267.6226803	3
2017	9	61	234.8665067	3
2017	9	61	109.7864346	3
2017	9	61	88.10144662	3
2017	9	61	130.8227158	3
2017	9	61	114.9748668	3
2017	9	61	62.5924488	3
2017	9	61	192.2764667	3
2017	9	61	73.45931056	3
2017	9	61	152.1965911	3
2017	10	62	64.82457986	3
2017	10	62	122.7526523	3
2017	10	62	110.0250144	3
2017	10	62	168.9881589	3
2017	10	82	9.161395171	3
2017	10	82	21.36591375	3
2017	10	82	43.78119472	3
2017	10	82	28.7719582	3
2017	10	82	60.55052707	3
2017	10	82	13.48149739	3
2017	10	82	0.553846713	3
2017	10	82	3.662199448	3
2017	10	82	5.548204117	3
2017	10	82	2.167599689	3
2017	10	90	249.4434213	3
2017	10	90	72.26407575	3
2017	10	90	32.72210443	3
2017	1	10	11.60854191	3
2017	1	10	14.76423526	3
2017	1	10	49.76228086	3
2017	1	10	87.47578885	3
2017	1	10	54.80825755	3
2017	1	10	21.17847373	3
2017	1	10	19.50173652	3
2017	1	10	16.20323481	3
2017	2	20	26.32199712	3
2017	2	20	5.83466684	3
2017	2	20	4.376430351	3
2017	2	20	7.226350423	3
2017	2	20	52.73787716	3
2017	2	20	62.4302887	3
2017	2	20	52.98781223	3
2017	2	20	10.49897001	3
2017	2	20	38.77678843	3
2017	2	20	32.25917178	3
2017	2	20	12.38675706	3
2017	2	20	10.06586138	3
2017	2	20	116.1828008	3
2017	2	20	5.215189148	3
2017	2	20	28.84402805	3
2017	2	20	109.5423482	3
2017	2	20	99.28066841	3
2017	2	20	38.23571119	3
2017	3	31	13.56185227	3
2017	3	31	4.817340334	3
2017	3	31	23.78694229	3
2017	3	31	42.33264676	3
2017	3	31	34.50467308	3
2017	3	31	27.46079939	3
2017	3	31	28.43555562	3
2017	3	31	1.223932655	3
2017	3	31	175.078659	3
2017	3	31	280.9035416	3
2017	3	31	166.4625664	3
2017	3	31	94.85236478	3
2017	3	31	52.59913346	3
2017	3	31	39.50719918	3
2017	3	31	1165.63375	3
2017	3	31	613.9399368	3
2017	3	31	13.5909535	3
2017	3	31	295.0773437	3
2017	3	31	2.169870572	3
2017	3	31	37.08157591	3
2017	3	31	248.3993222	3
2017	3	31	239.8380426	3
2017	3	31	134.3121777	3
2017	3	31	101.8334757	3
2017	3	31	25.41324095	3
2017	3	31	55.55605847	3
2017	3	31	474.9708435	3
2017	3	31	1481.450532	3
2017	3	31	213.9289824	3
2017	3	31	470.5059474	3
2017	3	31	48.48618395	3
2017	3	31	174.4856512	3
2017	3	31	254.1986305	3
2017	3	31	249.5856469	3
2017	3	31	34.42822249	3
2017	4	32	62.06246179	3
2017	4	32	19.74868944	3
2017	5	41	71.34616621	3
2017	5	41	39.10535448	3
2017	5	41	176.0316408	3
2017	5	41	271.2288459	3
2017	5	41	77.39233797	3
2017	5	41	108.071854	3
2017	5	41	38.62603077	3
2017	5	41	36.03137905	3
2017	5	41	149.1314084	3
2017	5	41	89.19068124	3
2017	5	41	110.1620501	3
2017	5	41	200.2491193	3
2017	5	41	58.70078148	3
2017	5	41	96.22045899	3
2017	5	41	211.1810565	3
2017	5	41	197.518845	3
2017	5	41	36.0190529	3
2017	5	41	12.68434752	3
2017	5	41	30.33230056	3
2017	5	41	67.03385762	3
2017	5	41	66.5051173	3
2017	5	41	31.76348328	3
2017	5	41	21.68366147	3
2017	6	42	105.0700104	3
2017	6	42	281.8431604	3
2017	6	42	292.6415451	3
2017	6	42	139.6578734	3
2017	6	42	157.8440978	3
2017	6	42	244.1804016	3
2017	6	42	187.8113421	3
2017	6	42	424.1406689	3
2017	6	42	0	3
2017	6	42	0	3
2017	6	42	695.9825736	3
2017	6	42	364.4651045	3
2017	6	42	285.6566726	3
2017	6	42	55.85779495	3
2017	6	42	125.5706585	3
2017	6	42	681.753606	3
2017	6	42	1073.881306	3
2017	7	43	138.2789204	3
2017	7	43	75.88870791	3
2017	7	43	121.6377478	3
2017	7	43	65.04063018	3
2017	7	43	174.482836	3
2017	7	43	68.4894211	3
2017	7	43	279.3882982	3
2017	7	43	259.4942372	3
2017	7	43	503.3501308	3
2017	7	43	134.4826346	3
2017	7	43	125.8391741	3
2017	8	50	1.385332081	3
2017	8	50	5.057131808	3
2017	8	50	0.592996966	3
2017	8	50	0.580446929	3
2017	8	50	12.57374109	3
2017	8	50	4.232518991	3
2017	8	50	0.459471587	3
2017	8	50	0.876638193	3
2017	8	50	0.721157515	3
2017	8	50	10.71484843	3
2017	8	50	535.5836215	3
2017	8	50	4.893777963	3
2017	8	50	557.1333009	3
2017	9	61	141.4216575	3
2017	9	61	246.0113299	3
2017	9	61	8.449131678	3
2017	9	61	232.7844513	3
2017	9	61	75.59466107	3
2017	9	61	63.20302113	3
2017	9	61	0.434293753	3
2017	9	61	9.411694597	3
2017	9	61	112.4046007	3
2017	9	61	57.27077585	3
2017	9	61	102.5964388	3
2017	9	61	137.4166188	3
2017	9	61	114.8690408	3
2017	9	61	110.3468544	3
2017	9	61	190.5872381	3
2017	9	61	31.49241003	3
2017	9	61	79.77880746	3
2017	9	61	35.32899876	3
2017	9	61	51.41409453	3
2017	9	61	30.703227	3
2017	9	61	1.298805769	3
2017	9	61	207.6325262	3
2017	9	61	119.6779109	3
2017	9	61	143.9843405	3
2017	9	61	337.4567332	3
2017	9	61	149.2156716	3
2017	9	61	139.727237	3
2017	9	61	201.4134277	3
2017	9	61	62.56936309	3
2017	9	61	306.6137747	3
2017	10	62	93.63641055	3
2017	10	62	172.0586456	3
2017	10	62	89.91258112	3
2017	10	82	42.15699527	3
2017	10	82	35.0322885	3
2017	10	90	45.47840558	3
2017	10	90	101.7869066	3
2017	10	90	126.9801124	3
2017	10	90	41.4031659	3
2017	10	90	23.19203275	3
2018	1	10	13.75594608	3
2018	1	10	228.591138	3
2018	1	10	676.6012995	3
2018	1	10	18.29062991	3
2018	1	10	150.8830163	3
2018	1	10	20.87883646	3
2018	1	10	72.01646629	3
2018	1	10	47.31786125	3
2018	1	10	12.53713076	3
2018	1	10	279.0020441	3
2018	1	10	12.08366413	3
2018	1	10	2.461303334	3
2018	1	10	15.94928336	3
2018	1	10	56.30124444	3
2018	1	10	203.7514747	3
2018	1	10	40.94936293	3
2018	1	10	53.28285914	3
2018	1	10	17.58635559	3
2018	1	10	8.47129668	3
2018	1	10	13.47486745	3
2018	1	10	3.759485315	3
2018	1	10	6.538439699	3
2018	1	10	11.49380182	3
2018	1	10	0.257868358	3
2018	1	10	54.33412551	3
2018	1	10	23.49335424	3
2018	1	10	59.79687794	3
2018	1	10	37.30464977	3
2018	2	20	46.60890369	3
2018	2	20	192.5364905	3
2018	2	20	37.82710283	3
2018	2	20	44.252984	3
2018	2	20	60.8294674	3
2018	2	20	61.22795863	3
2018	2	20	13.195481	3
2018	2	20	17.54371115	3
2018	2	20	9.423833309	3
2018	2	20	3.673104448	3
2018	2	20	5.205915745	3
2018	2	20	63.89865125	3
2018	2	20	76.0905506	3
2018	2	20	4.624628653	3
2018	2	20	48.4559359	3
2018	2	20	42.76209805	3
2018	3	31	355.9999875	3
2018	3	31	21.43386241	3
2018	3	31	126.3381499	3
2018	3	31	125.1085837	3
2018	3	31	109.5649891	3
2018	3	31	36.77699262	3
2018	3	31	22.28921884	3
2018	3	31	28.44625557	3
2018	3	31	18.46745861	3
2018	3	31	106.908122	3
2018	3	31	68.34377393	3
2018	3	31	32.3153814	3
2018	3	31	22.46708843	3
2018	3	31	34.14214363	3
2018	3	31	40.39691449	3
2018	3	31	20.19610236	3
2018	3	31	0.316178216	3
2018	3	31	5.828990409	3
2018	3	31	3.3999477	3
2018	3	31	6.55266493	3
2018	3	31	25.574007	3
2018	3	31	24.75917719	3
2018	3	31	22.82344536	3
2018	3	31	418.1075896	3
2018	3	31	10.97316589	3
2018	3	31	24.84559916	3
2018	3	31	10.71485262	3
2018	3	31	34.13189593	3
2018	3	31	39.01096163	3
2018	3	31	136.1303988	3
2018	3	31	146.9473295	3
2018	3	31	101.28512	3
2018	3	31	3.790063036	3
2018	3	31	16.86502597	3
2018	3	31	13.53325995	3
2018	3	31	32.85810585	3
2018	5	41	39.22945772	3
2018	5	41	110.7697475	3
2018	5	41	25.5817289	3
2018	5	41	68.14922496	3
2018	5	41	3.828355403	3
2018	5	41	85.74948229	3
2018	5	41	123.5248474	3
2018	5	41	15.15187859	3
2018	5	41	3.877704871	3
2018	5	41	15.7960108	3
2018	5	41	5.681959613	3
2018	5	41	10.40865423	3
2018	5	41	3.306711581	3
2018	5	41	27.17349583	3
2018	5	41	20.8751335	3
2018	5	41	2.844350263	3
2018	5	41	14.33228495	3
2018	5	41	14.54669171	3
2018	5	41	6.129109889	3
2018	5	41	12.36132353	3
2018	5	41	27.25068318	3
2018	5	41	16.86441223	3
2018	5	41	22.89804122	3
2018	5	41	6.53792032	3
2018	5	41	28.27515166	3
2018	5	41	7.528827462	3
2018	5	41	25.11904766	3
2018	5	41	29.20382915	3
2018	5	41	54.47670033	3
2018	5	41	16.75652973	3
2018	5	41	22.25206775	3
2018	5	41	38.24976794	3
2018	5	41	23.17772416	3
2018	5	41	31.44771351	3
2018	6	42	5.393058016	3
2018	6	42	6.84946651	3
2018	6	42	14.32783156	3
2018	6	42	9.18428271	3
2018	6	42	42.26663633	3
2018	6	42	15.38631686	3
2018	6	42	143.6337776	3
2018	6	42	96.32357463	3
2018	6	42	25.66426803	3
2018	6	42	434.27424	3
2018	6	42	0.023931045	3
2018	6	42	17.5601783	3
2018	6	42	58.61957689	3
2018	6	42	55.82104136	3
2018	6	42	1.967056866	3
2018	6	42	7.18498964	3
2018	6	42	1722.726496	3
2018	6	42	22.948539	3
2018	6	42	43.14126992	3
2018	7	43	18.1510525	3
2018	7	43	55.32612538	3
2018	7	43	72.66839477	3
2018	7	43	25.64181104	3
2018	7	43	11.69086542	3
2018	7	43	26.74887139	3
2018	7	43	19.88756864	3
2018	7	43	10.54295565	3
2018	7	43	57.49497911	3
2018	7	43	476.4150412	3
2018	7	43	44.99404851	3
2018	7	43	139.9386659	3
2018	8	50	477.6903925	3
2018	8	50	50.84943437	3
2018	8	50	0.313705227	3
2018	8	50	0	3
2018	8	50	0	3
2018	8	50	1.771178465	3
2018	8	50	13.92489501	3
2018	8	50	2.052377292	3
2018	9	61	5.845042365	3
2018	9	61	1.148721833	3
2018	9	61	0.964904903	3
