Alt Stock Year ABC OFL Catch SSB F Total_Biom SPR_Implied
EBS_Pollock_2013 1 426 2019.5 2367.15 19586.6 8674.7 0.427881 0.364374 8992.93
EBS_Pollock_2013 1 427 2019.5 2294.14 18057.7 8232.63 0.448669 0.338391 8512.83
EBS_Pollock_2013 1 428 2019.5 2419.4 22547.9 8766.78 0.425462 0.368416 9123.35
EBS_Pollock_2013 1 429 2019.5 3042.74 30102.1 11622.8 0.408728 0.396618 11915.3
EBS_Pollock_2013 5 150 2019.5 4257.47 17877.2 12423.5 0.961116 0.0228416 12295.8
EBS_Pollock_2013 5 151 2019.5 4407.18 22816.6 12961.9 0.961116 0.0228416 12430.2
EBS_Pollock_2013 5 152 2019.5 5103.31 23191 15002 0.961116 0.0228416 14877.4
EBS_Pollock_2013 5 153 2019.5 4480.84 19662.3 13179.7 0.961116 0.0228416 13023
EBS_Pollock_2013 5 154 2019.5 5681.49 29311.9 17230.3 0.961116 0.0228416 17230
EBS_Pollock_2013 5 155 2019.5 4730.7 21393.3 13917.8 0.961116 0.0228416 13691
EBS_Pollock_2013 5 156 2019.5 6098.28 27190.3 17934.7 0.961116 0.0228416 17737.2
EBS_Pollock_2013 5 157 2019.5 4426.72 22820.6 13286 0.961116 0.0228416 12859.2
EBS_Pollock_2013 5 158 2019.5 4491.23 22735.2 13429.2 0.961116 0.0228416 13019.6
EBS_Pollock_2013 5 159 2019.5 4666.84 24250 13737.3 0.961116 0.0228416 13272.3
EBS_Pollock_2013 2 480 2019.5 2399.52 19198.8 8703.38 0.429721 0.361287 9065.88
EBS_Pollock_2013 2 481 2019.5 2905.32 30286.9 10873.1 0.413799 0.389127 11212.9
EBS_Pollock_2013 2 482 2019.5 2428.65 19406.7 8799.81 0.426819 0.366027 9155.38
EBS_Pollock_2013 2 483 2019.5 2968.31 23696.2 10919.6 0.417373 0.382769 11451.9
EBS_Pollock_2013 2 484 2019.5 2285.36 15663.9 8104.41 0.442646 0.342051 8493.56
EBS_Pollock_2013 2 485 2019.5 2854.64 26409.8 10838.2 0.413497 0.389625 11245.4
EBS_Pollock_2013 2 486 2019.5 2470.32 18535.5 8776.05 0.427916 0.366249 9225.9
EBS_Pollock_2013 2 487 2019.5 2475.2 23525.2 9074.9 0.428738 0.363667 9433.28
EBS_Pollock_2013 2 488 2019.5 2996.67 26136.6 11157.8 0.410816 0.394531 11654.7
EBS_Pollock_2013 2 489 2019.5 2714.3 23179.6 9943.4 0.413334 0.38998 10412.5
EBS_Pollock_2013 3 20 2019.5 1776.81 15147.7 6359.61 0.422745 0.370954 6573.93
EBS_Pollock_2013 3 21 2019.5 2980.45 26126.1 10948.3 0.422745 0.370954 11471.1
EBS_Pollock_2013 3 22 2019.5 2661.96 22633.8 9779.51 0.422745 0.370954 10247.4
EBS_Pollock_2013 3 23 2019.5 2318.83 20427.5 8470.67 0.422745 0.370954 8791.64
EBS_Pollock_2013 3 24 2019.5 2414.98 23299.7 8966.33 0.422745 0.370954 9248.78
EBS_Pollock_2013 1 430 2019.5 2176.48 24092.1 8022.53 0.446621 0.334972 8118.48
EBS_Pollock_2013 3 25 2019.5 2246.29 19377.7 8227.65 0.422745 0.370954 8396.39
EBS_Pollock_2013 1 431 2019.5 3132.48 27447.3 11526.4 0.409425 0.395493 12070.3
EBS_Pollock_2013 3 26 2019.5 3097.1 25505.5 11409.6 0.422745 0.370954 11852.5
EBS_Pollock_2013 1 432 2019.5 2736.49 28584.4 10484.8 0.407505 0.398593 10683.9
EBS_Pollock_2013 3 27 2019.5 2947.12 28081.2 10818.9 0.422745 0.370954 11260.3
EBS_Pollock_2013 1 433 2019.5 2654.99 26167.4 10159 0.43016 0.362043 10470.7
EBS_Pollock_2013 3 28 2019.5 2227.97 24971.5 8201.15 0.422745 0.370954 8333.43
EBS_Pollock_2013 1 434 2019.5 2475.37 21125.2 8986.2 0.422878 0.37391 9431.04
EBS_Pollock_2013 3 29 2019.5 2293.11 23361.6 8489.41 0.422745 0.370954 8838.88
EBS_Pollock_2013 1 435 2019.5 2518.83 23183 9161.57 0.422857 0.372476 9558.52
EBS_Pollock_2013 1 436 2019.5 2907.02 29337.3 11052.5 0.406298 0.400802 11355.1
EBS_Pollock_2013 1 437 2019.5 2459.96 23538.1 9194.18 0.423288 0.372868 9430.94
EBS_Pollock_2013 1 438 2019.5 2481.52 20990.1 9194.1 0.415699 0.384102 9523.41
EBS_Pollock_2013 1 439 2019.5 2422.17 20678 8964.75 0.427704 0.366212 9265.58
EBS_Pollock_2013 5 160 2019.5 4158.73 19998.1 12395.1 0.961116 0.0228416 12252.2
EBS_Pollock_2013 5 161 2019.5 4442.07 19183.2 12920.1 0.961116 0.0228416 12724.2
EBS_Pollock_2013 5 162 2019.5 4404.49 22322.6 12919.4 0.961116 0.0228416 12587.8
EBS_Pollock_2013 5 163 2019.5 5081.44 23287.1 14617.5 0.961116 0.0228416 14364.9
EBS_Pollock_2013 5 164 2019.5 5073.79 28506.2 14926.4 0.961116 0.0228416 14586.1
EBS_Pollock_2013 5 165 2019.5 5049.98 24577.7 14968.7 0.961116 0.0228416 14726.9
EBS_Pollock_2013 5 166 2019.5 4476.47 20148.4 13079.6 0.961116 0.0228416 12682.1
EBS_Pollock_2013 5 167 2019.5 4203.09 24699 12123 0.961116 0.0228416 11868.3
EBS_Pollock_2013 5 168 2019.5 4691.28 19918.4 13544.6 0.961116 0.0228416 13359.9
EBS_Pollock_2013 5 169 2019.5 5126.87 26521.7 15583.3 0.961116 0.0228416 15581.3
EBS_Pollock_2013 2 490 2019.5 2365.93 18386.7 8481.72 0.434738 0.353942 8866.09
EBS_Pollock_2013 2 491 2019.5 2129.75 15417.5 7422.65 0.461002 0.315817 7752.22
EBS_Pollock_2013 2 492 2019.5 3280.01 32441.1 12482.1 0.410692 0.394761 12847.1
EBS_Pollock_2013 2 493 2019.5 2566.94 18851.6 9268.42 0.43005 0.361702 9695.25
EBS_Pollock_2013 2 494 2019.5 3425.46 32985.8 13033.9 0.411772 0.392812 13387.3
EBS_Pollock_2013 2 495 2019.5 2197.93 17815.9 7748.39 0.452225 0.327302 8037.6
EBS_Pollock_2013 2 496 2019.5 2987.12 26559.3 11052.9 0.424278 0.372721 11359.3
EBS_Pollock_2013 2 497 2019.5 2889.4 30853.8 11154.1 0.414241 0.388517 11315.7
EBS_Pollock_2013 2 498 2019.5 2768.64 27115.2 10357.9 0.41021 0.395677 10737.8
EBS_Pollock_2013 2 499 2019.5 2619.11 23398.5 9817.82 0.419854 0.378543 10175.8
EBS_Pollock_2013 4 100 2019.5 3850.41 27086.3 12804.6 0.589687 0.182606 13116.3
EBS_Pollock_2013 4 101 2019.5 3314.69 23077.6 10923.7 0.589687 0.182606 11236.8
EBS_Pollock_2013 4 102 2019.5 3785.65 24386.7 12361 0.589687 0.182606 12607.9
EBS_Pollock_2013 4 103 2019.5 3120.39 22362.2 10411.1 0.589687 0.182606 10512.3
EBS_Pollock_2013 4 104 2019.5 3143.95 22241.8 10596.1 0.589687 0.182606 10687.6
EBS_Pollock_2013 4 105 2019.5 4471.58 31800.4 15115.1 0.589687 0.182606 15462.5
EBS_Pollock_2013 4 106 2019.5 3229.11 25090.1 10760.3 0.589687 0.182606 10980.2
EBS_Pollock_2013 4 107 2019.5 3147.15 26466.9 10851.4 0.589687 0.182606 10860.9
EBS_Pollock_2013 4 108 2019.5 3349.63 25047.9 11304.5 0.589687 0.182606 11403.9
EBS_Pollock_2013 4 109 2019.5 3154.63 18161.7 10115.8 0.589687 0.182606 10386
EBS_Pollock_2013 3 30 2019.5 2390.74 20437.6 8582.41 0.422745 0.370954 8857.47
EBS_Pollock_2013 3 31 2019.5 3414.94 29397.3 12602.3 0.422745 0.370954 13098.7
EBS_Pollock_2013 3 32 2019.5 2561.87 20786.2 9495.75 0.422745 0.370954 9891.09
EBS_Pollock_2013 3 33 2019.5 2284.61 18281.1 8248 0.422745 0.370954 8580.63
EBS_Pollock_2013 1 440 2019.5 2439.63 22642.5 8887.78 0.424929 0.369607 9318.32
EBS_Pollock_2013 3 34 2019.5 2594.99 21047.9 9361.47 0.422745 0.370954 9766.08
EBS_Pollock_2013 1 441 2019.5 2310.09 19906.1 8401.61 0.432619 0.357241 8686.28
EBS_Pollock_2013 3 35 2019.5 2146.12 18099.9 7873.85 0.422745 0.370954 8154.42
EBS_Pollock_2013 1 442 2019.5 2624.66 26423 9862.32 0.417223 0.381935 10103.9
EBS_Pollock_2013 3 36 2019.5 2588.73 25862.2 9837.25 0.422745 0.370954 10065.1
EBS_Pollock_2013 1 443 2019.5 2409.55 25375.8 8959.86 0.423066 0.37261 9191.42
EBS_Pollock_2013 3 37 2019.5 2231.18 21348.7 8431.31 0.422745 0.370954 8629.88
EBS_Pollock_2013 1 444 2019.5 2241.35 14378.4 7825.31 0.440926 0.345912 8233.62
EBS_Pollock_2013 3 38 2019.5 1952.49 20572.9 7304.49 0.422745 0.370954 7399.09
EBS_Pollock_2013 1 445 2019.5 2685.13 24354.3 10173 0.408341 0.397131 10451.7
EBS_Pollock_2013 3 39 2019.5 2355.19 16569 8413.56 0.422745 0.370954 8830.65
EBS_Pollock_2013 1 446 2019.5 3022.61 30916.5 11501.1 0.412984 0.389593 11832.5
EBS_Pollock_2013 1 447 2019.5 2969.8 29781.4 11525.4 0.406374 0.400737 11902.1
EBS_Pollock_2013 1 448 2019.5 2348.25 18761.3 8510.55 0.427554 0.363941 8846.19
EBS_Pollock_2013 1 449 2019.5 2959.52 25256 11077.2 0.405733 0.40187 11564
EBS_Pollock_2013 5 170 2019.5 5681.98 29498.1 16835.5 0.961116 0.0228416 16452.7
EBS_Pollock_2013 5 171 2019.5 6136.8 29614.3 18432.5 0.961116 0.0228416 18263.7
EBS_Pollock_2013 5 172 2019.5 5742.86 27765 17126.5 0.961116 0.0228416 16882.3
EBS_Pollock_2013 5 173 2019.5 5262.35 22336.9 15147.4 0.961116 0.0228416 14717
EBS_Pollock_2013 5 174 2019.5 4565.55 21608.9 13332.1 0.961116 0.0228416 13139.5
EBS_Pollock_2013 5 175 2019.5 5145 23321.3 15175.5 0.961116 0.0228416 14957.4
EBS_Pollock_2013 5 176 2019.5 5015.4 25120.6 14894.9 0.961116 0.0228416 14522.9
EBS_Pollock_2013 5 177 2019.5 4747.37 21669.7 13710.1 0.961116 0.0228416 13401.2
EBS_Pollock_2013 5 178 2019.5 4793.25 21476.1 13959.8 0.961116 0.0228416 13723
EBS_Pollock_2013 5 179 2019.5 6743.04 32758.3 19804 0.961116 0.0228416 19574.8
EBS_Pollock_2013 4 110 2019.5 3322.4 18794.8 10727.7 0.589687 0.182606 10937.4
EBS_Pollock_2013 4 111 2019.5 3577.13 21040.8 11559.8 0.589687 0.182606 11932
EBS_Pollock_2013 4 112 2019.5 3589.45 25004.6 12128.5 0.589687 0.182606 12275.4
EBS_Pollock_2013 4 113 2019.5 3355.85 19369.1 11004.9 0.589687 0.182606 11379
EBS_Pollock_2013 4 114 2019.5 3222.36 22860.6 10605.1 0.589687 0.182606 10806.3
EBS_Pollock_2013 4 115 2019.5 2806.35 23733.6 9750.18 0.589687 0.182606 9544.45
EBS_Pollock_2013 4 116 2019.5 2914.7 17030.9 9463.03 0.589687 0.182606 9677.8
EBS_Pollock_2013 4 117 2019.5 3983.88 27701.3 13392.6 0.589687 0.182606 13859.4
EBS_Pollock_2013 4 118 2019.5 3339.53 29434.2 11115.1 0.589687 0.182606 11294.9
EBS_Pollock_2013 4 119 2019.5 3902.46 27001.9 13009.8 0.589687 0.182606 13334.8
EBS_Pollock_2013 3 40 2019.5 2735.54 25211.2 10099.9 0.422745 0.370954 10622
EBS_Pollock_2013 3 41 2019.5 2761.87 22558.1 10010 0.422745 0.370954 10430.4
EBS_Pollock_2013 3 42 2019.5 2444.91 22969.8 9198.37 0.422745 0.370954 9367.37
EBS_Pollock_2013 3 43 2019.5 2613.97 20884.5 9559.68 0.422745 0.370954 9989.5
EBS_Pollock_2013 3 44 2019.5 2507.03 21757.6 9220.88 0.422745 0.370954 9611.44
EBS_Pollock_2013 1 450 2019.5 2482.78 20882.6 9165.56 0.41727 0.381567 9568.09
EBS_Pollock_2013 3 45 2019.5 2649.98 26925.4 9645.07 0.422745 0.370954 10047.4
EBS_Pollock_2013 1 451 2019.5 2112.57 17720.3 7464.16 0.454124 0.324195 7737.11
EBS_Pollock_2013 3 46 2019.5 2405.21 22961.3 8912.32 0.422745 0.370954 9100.18
EBS_Pollock_2013 1 452 2019.5 2642.92 24238.7 9940.54 0.412006 0.390813 10266.5
EBS_Pollock_2013 3 47 2019.5 2619.33 24912.1 9613.64 0.422745 0.370954 10026.7
EBS_Pollock_2013 1 453 2019.5 2690.98 21301.6 9760.01 0.427101 0.367071 10191
EBS_Pollock_2013 3 48 2019.5 2951.18 27623.9 10972.9 0.422745 0.370954 11311.4
EBS_Pollock_2013 1 454 2019.5 2253.95 20371.7 8307.7 0.441539 0.343449 8560.76
EBS_Pollock_2013 3 49 2019.5 3104.04 26805.8 11377.1 0.422745 0.370954 11810.1
EBS_Pollock_2013 1 455 2019.5 2531.11 24800.5 9485.2 0.422211 0.37417 9810.2
EBS_Pollock_2013 1 456 2019.5 2591.11 24918.9 9545.18 0.415079 0.385901 9922.29
EBS_Pollock_2013 1 457 2019.5 2238.43 19168.5 8114.45 0.43913 0.34542 8366.17
EBS_Pollock_2013 1 458 2019.5 2315.33 19589.2 8463.81 0.433654 0.356208 8711.8
EBS_Pollock_2013 1 459 2019.5 2496.93 20391.9 9149.76 0.417513 0.381173 9529.55
EBS_Pollock_2013 5 180 2019.5 4362.04 21347.6 12800.9 0.961116 0.0228416 12715.1
EBS_Pollock_2013 5 181 2019.5 4865.92 24754.7 14424.3 0.961116 0.0228416 14221.7
EBS_Pollock_2013 5 182 2019.5 5100.92 21879.3 14856.7 0.961116 0.0228416 14716.9
EBS_Pollock_2013 5 183 2019.5 5057.12 25343.7 14945.9 0.961116 0.0228416 14550.6
EBS_Pollock_2013 5 184 2019.5 4378.19 18849.5 12670 0.961116 0.0228416 12383.6
EBS_Pollock_2013 5 185 2019.5 5309.22 29900.4 15744.6 0.961116 0.0228416 15374
EBS_Pollock_2013 5 186 2019.5 5538.51 26337.9 16268.5 0.961116 0.0228416 16102.2
EBS_Pollock_2013 5 187 2019.5 3825.87 15109.1 10930.6 0.961116 0.0228416 10727
EBS_Pollock_2013 5 188 2019.5 4923 23026.5 14435.3 0.961116 0.0228416 14300.8
EBS_Pollock_2013 5 189 2019.5 4885.42 21285.3 14250.7 0.961116 0.0228416 13959.2
EBS_Pollock_2013 4 120 2019.5 3147.9 22098.8 10693.6 0.589687 0.182606 10883.6
EBS_Pollock_2013 4 121 2019.5 2983.94 19580.7 9713.77 0.589687 0.182606 9997.88
EBS_Pollock_2013 4 122 2019.5 3422.03 22966.8 11311.2 0.589687 0.182606 11648.8
EBS_Pollock_2013 4 123 2019.5 2878.1 17128.5 9150.74 0.589687 0.182606 9401.27
EBS_Pollock_2013 4 124 2019.5 3421.16 23496.8 11185.7 0.589687 0.182606 11386.5
EBS_Pollock_2013 4 125 2019.5 3399.04 23763.3 11071.4 0.589687 0.182606 11271.8
EBS_Pollock_2013 4 126 2019.5 3603.18 22436.2 11824.1 0.589687 0.182606 12061.3
EBS_Pollock_2013 4 127 2019.5 3200.58 24556.6 10640 0.589687 0.182606 10870.9
EBS_Pollock_2013 4 128 2019.5 3080.75 18321 10079.7 0.589687 0.182606 10290.1
EBS_Pollock_2013 4 129 2019.5 3553.2 24635.7 11636.1 0.589687 0.182606 11894.7
EBS_Pollock_2013 3 50 2019.5 2270.29 21112.9 8325.95 0.422745 0.370954 8580.28
EBS_Pollock_2013 3 51 2019.5 2091.95 20425.1 7583.43 0.422745 0.370954 7891.49
EBS_Pollock_2013 3 52 2019.5 2943.86 24181.9 10725.2 0.422745 0.370954 11183.7
EBS_Pollock_2013 3 53 2019.5 2694.01 22499.2 9787.17 0.422745 0.370954 10266.1
EBS_Pollock_2013 3 54 2019.5 2628.76 19614.5 9438.83 0.422745 0.370954 9925.33
EBS_Pollock_2013 1 460 2019.5 2267.49 16964.1 7972.54 0.436576 0.350319 8389.51
EBS_Pollock_2013 3 55 2019.5 2240.46 20910.8 8296.53 0.422745 0.370954 8600.45
EBS_Pollock_2013 1 461 2019.5 3146.08 30177.5 11923 0.41305 0.389095 12459.3
EBS_Pollock_2013 3 56 2019.5 2261.92 21642.5 8414.98 0.422745 0.370954 8718.98
EBS_Pollock_2013 1 462 2019.5 2472.32 21009.9 9068.83 0.416643 0.382353 9468.09
EBS_Pollock_2013 3 57 2019.5 2282.64 20053.3 8503.1 0.422745 0.370954 8792.87
EBS_Pollock_2013 1 463 2019.5 2473.77 27307 9098.04 0.427736 0.364494 9329.66
EBS_Pollock_2013 3 58 2019.5 1895.48 17851.5 6877.84 0.422745 0.370954 7062.35
EBS_Pollock_2013 1 464 2019.5 2675.78 23910.5 10139.3 0.414097 0.387258 10384.9
EBS_Pollock_2013 3 59 2019.5 2483.25 26160.9 9284.06 0.422745 0.370954 9686.32
EBS_Pollock_2013 1 465 2019.5 3111.18 32344 12035 0.408467 0.396845 12383.8
EBS_Pollock_2013 1 466 2019.5 2617.39 25011.2 9761.4 0.416116 0.3842 10142.3
EBS_Pollock_2013 1 467 2019.5 2388.24 25805.2 9086.97 0.430113 0.361681 9286.29
EBS_Pollock_2013 1 468 2019.5 2973.19 25913.8 11000.8 0.415464 0.385237 11371.8
EBS_Pollock_2013 1 469 2019.5 2401.47 24652 8751.65 0.423154 0.371826 9055.69
EBS_Pollock_2013 5 190 2019.5 5237.12 29120.7 15660.2 0.961116 0.0228416 15474.3
EBS_Pollock_2013 5 191 2019.5 4410.56 21133.4 13020.1 0.961116 0.0228416 12711.7
EBS_Pollock_2013 5 192 2019.5 5060.49 20605.9 14599.3 0.961116 0.0228416 14267.7
EBS_Pollock_2013 5 193 2019.5 3619.99 19624 10559 0.961116 0.0228416 10054.2
EBS_Pollock_2013 5 194 2019.5 5319.74 24744.3 15766.9 0.961116 0.0228416 15530
EBS_Pollock_2013 5 195 2019.5 5667.4 30570 16926.9 0.961116 0.0228416 16629.7
EBS_Pollock_2013 5 196 2019.5 5425.25 25636.4 15991.3 0.961116 0.0228416 15659.7
EBS_Pollock_2013 5 197 2019.5 5034.47 25244.5 15100.2 0.961116 0.0228416 14710.8
EBS_Pollock_2013 5 198 2019.5 4568.33 21526.9 13353.2 0.961116 0.0228416 13199.5
EBS_Pollock_2013 5 199 2019.5 4455.89 17233.6 12560.2 0.961116 0.0228416 12334.7
EBS_Pollock_2013 4 130 2019.5 2647.49 15409 8737.6 0.589687 0.182606 8939.28
EBS_Pollock_2013 4 131 2019.5 2775.49 16723.8 8831.89 0.589687 0.182606 9055.69
EBS_Pollock_2013 4 132 2019.5 2843.23 17702.2 9459.46 0.589687 0.182606 9668.07
EBS_Pollock_2013 4 133 2019.5 4454.99 29558.5 14733.8 0.589687 0.182606 15011.2
EBS_Pollock_2013 4 134 2019.5 3318.91 23120.1 11047.4 0.589687 0.182606 11166.7
EBS_Pollock_2013 4 135 2019.5 3232.42 21827.9 10674.1 0.589687 0.182606 11000.6
EBS_Pollock_2013 4 136 2019.5 3351.41 21102.3 11050.1 0.589687 0.182606 11361.5
EBS_Pollock_2013 4 137 2019.5 2396.14 16910.7 7823.54 0.589687 0.182606 7857.92
EBS_Pollock_2013 4 138 2019.5 2655.88 19995.1 8755.91 0.589687 0.182606 8815.34
EBS_Pollock_2013 4 139 2019.5 4115.49 24645.7 13520.4 0.589687 0.182606 13874.7
EBS_Pollock_2013 3 60 2019.5 2381.72 23222.2 8736.84 0.422745 0.370954 9069.5
EBS_Pollock_2013 3 61 2019.5 3716.03 29946.7 13662.6 0.422745 0.370954 14231.8
EBS_Pollock_2013 3 62 2019.5 2517.46 20948.8 9084.67 0.422745 0.370954 9454.98
EBS_Pollock_2013 3 63 2019.5 2005.08 16818 7176.89 0.422745 0.370954 7429.67
EBS_Pollock_2013 3 64 2019.5 2596.06 21079.1 9589.03 0.422745 0.370954 10089.4
EBS_Pollock_2013 1 470 2019.5 2536.32 23149.5 9504.34 0.416562 0.382625 9871.34
EBS_Pollock_2013 3 65 2019.5 2665.09 24719.1 9976.87 0.422745 0.370954 10238.8
EBS_Pollock_2013 1 471 2019.5 2440.83 19993.1 8993.35 0.421752 0.374018 9309.58
EBS_Pollock_2013 3 66 2019.5 1946.43 16147.8 7079.68 0.422745 0.370954 7254.56
EBS_Pollock_2013 1 472 2019.5 2547.24 23634.2 9416.38 0.417688 0.382588 9706.56
EBS_Pollock_2013 3 67 2019.5 2368.85 18940.3 8660.26 0.422745 0.370954 9038.41
EBS_Pollock_2013 1 473 2019.5 2678.2 21512.6 9822.86 0.416592 0.384111 10287.4
EBS_Pollock_2013 3 68 2019.5 2277.74 28994 8434.85 0.422745 0.370954 8664.43
EBS_Pollock_2013 1 474 2019.5 2369.99 23231.7 8570.61 0.427282 0.366246 8934.6
EBS_Pollock_2013 3 69 2019.5 2390.03 21227.9 8626.68 0.422745 0.370954 8959.83
EBS_Pollock_2013 1 475 2019.5 2220.19 18945.8 8254.21 0.443603 0.339762 8379.29
EBS_Pollock_2013 1 476 2019.5 2362.47 20032.1 8669.05 0.426873 0.36634 8912.76
EBS_Pollock_2013 1 477 2019.5 2366.95 19489.9 8697.21 0.426981 0.366125 9001.95
EBS_Pollock_2013 1 478 2019.5 2530.18 28435.8 9697.58 0.430872 0.363023 9886.12
EBS_Pollock_2013 1 479 2019.5 2334.95 19987 8519.88 0.428598 0.361697 8799.54
EBS_Pollock_2013 4 140 2019.5 3000.9 18299.2 9885.34 0.589687 0.182606 10158.8
EBS_Pollock_2013 4 141 2019.5 3149.51 19717.1 10376.7 0.589687 0.182606 10621.9
EBS_Pollock_2013 4 142 2019.5 3336.91 28447 11060.2 0.589687 0.182606 11151.2
EBS_Pollock_2013 4 143 2019.5 3257.49 22701 10588 0.589687 0.182606 10778.2
EBS_Pollock_2013 4 144 2019.5 3236.53 25733.8 10627.6 0.589687 0.182606 10691.8
EBS_Pollock_2013 4 145 2019.5 3975.3 30487.9 13605.9 0.589687 0.182606 13626.1
EBS_Pollock_2013 4 146 2019.5 3103.29 26290.2 10230.7 0.589687 0.182606 10417
EBS_Pollock_2013 4 147 2019.5 3643.91 24637.9 12214.2 0.589687 0.182606 12556.6
EBS_Pollock_2013 4 148 2019.5 2875.88 20930.9 9627.92 0.589687 0.182606 9554.83
EBS_Pollock_2013 4 149 2019.5 3332.87 25043.7 11362.2 0.589687 0.182606 11414.3
EBS_Pollock_2013 3 70 2019.5 2634.1 21965.5 9617.19 0.422745 0.370954 10002.7
EBS_Pollock_2013 3 71 2019.5 2258.79 24112.9 8705.37 0.422745 0.370954 8891.32
EBS_Pollock_2013 3 72 2019.5 2400.04 19422.5 8694.58 0.422745 0.370954 9097.72
EBS_Pollock_2013 3 73 2019.5 2453.4 18797.5 8870.08 0.422745 0.370954 9287.45
EBS_Pollock_2013 1 480 2019.5 2371.53 19198.8 8642.12 0.425174 0.367868 9007.7
EBS_Pollock_2013 3 74 2019.5 3114.65 30970.3 11783.9 0.422745 0.370954 12048.4
EBS_Pollock_2013 1 481 2019.5 2876.01 30286.9 10808.8 0.408798 0.396356 11151.7
EBS_Pollock_2013 3 75 2019.5 2332.68 22494.6 8499.17 0.422745 0.370954 8830.24
EBS_Pollock_2013 1 482 2019.5 2400.92 19406.7 8739.08 0.422165 0.372674 9097.66
EBS_Pollock_2013 3 76 2019.5 3139.05 28035.3 11643.2 0.422745 0.370954 11941.5
EBS_Pollock_2013 1 483 2019.5 2940.42 23696.2 10858.5 0.412784 0.389374 11393.9
EBS_Pollock_2013 3 77 2019.5 2691.53 23099.8 9821.84 0.422745 0.370954 10118.9
EBS_Pollock_2013 1 484 2019.5 2257.11 15663.9 8042.61 0.438215 0.348572 8434.93
EBS_Pollock_2013 3 78 2019.5 2013.32 13971.3 7241.53 0.422745 0.370954 7536.05
EBS_Pollock_2013 1 485 2019.5 2826.68 26409.8 10777 0.408865 0.396281 11187.2
EBS_Pollock_2013 3 79 2019.5 1780.89 14618.9 6461.98 0.422745 0.370954 6711.78
EBS_Pollock_2013 1 486 2019.5 2442.43 18535.5 8715 0.423337 0.372843 9167.86
EBS_Pollock_2013 1 487 2019.5 2447.45 23525.2 9014.16 0.424087 0.370313 9375.55
EBS_Pollock_2013 1 488 2019.5 2967.33 26136.6 11093.6 0.405823 0.401757 11593.5
EBS_Pollock_2013 1 489 2019.5 2686.11 23179.6 9881.65 0.408575 0.396798 10353.7
EBS_Pollock_2013 4 150 2019.5 3014.72 17877.2 9872.55 0.589687 0.182606 10173.3
EBS_Pollock_2013 4 151 2019.5 3065.36 22816.6 10201.9 0.589687 0.182606 10137.2
EBS_Pollock_2013 4 152 2019.5 3653.73 23191 12029.5 0.589687 0.182606 12350.9
EBS_Pollock_2013 4 153 2019.5 3182.48 19662.3 10515.2 0.589687 0.182606 10797.9
EBS_Pollock_2013 4 154 2019.5 4155.36 29311.9 14106.8 0.589687 0.182606 14550.2
EBS_Pollock_2013 4 155 2019.5 3364.2 21393.3 11114.4 0.589687 0.182606 11324.9
EBS_Pollock_2013 4 156 2019.5 4339.24 27190.3 14322.8 0.589687 0.182606 14644.2
EBS_Pollock_2013 4 157 2019.5 3127.12 22820.6 10616.4 0.589687 0.182606 10630.7
EBS_Pollock_2013 4 158 2019.5 3169.81 22735.2 10714.8 0.589687 0.182606 10758.6
EBS_Pollock_2013 4 159 2019.5 3274.71 24250 10876.5 0.589687 0.182606 10879
EBS_Pollock_2013 3 80 2019.5 2699.83 24598 9974.1 0.422745 0.370954 10349.9
EBS_Pollock_2013 3 81 2019.5 1878.86 17395.2 6819.11 0.422745 0.370954 7045.88
EBS_Pollock_2013 3 82 2019.5 2917.66 27562.6 10871.8 0.422745 0.370954 11141.4
EBS_Pollock_2013 3 83 2019.5 2289.46 21004.4 8247.69 0.422745 0.370954 8518.72
EBS_Pollock_2013 3 84 2019.5 2908.33 22815 10573 0.422745 0.370954 11010.1
EBS_Pollock_2013 1 490 2019.5 2337.05 18386.7 8418.46 0.429809 0.361038 8805.89
EBS_Pollock_2013 3 85 2019.5 3121.41 29423.6 11734.6 0.422745 0.370954 12166.3
EBS_Pollock_2013 1 491 2019.5 2101.29 15417.5 7360.4 0.45667 0.322294 7693.24
EBS_Pollock_2013 3 86 2019.5 2690.05 26446.7 10232.2 0.422745 0.370954 10600.9
EBS_Pollock_2013 1 492 2019.5 3250.69 32441.1 12417.9 0.40569 0.401991 12785.9
EBS_Pollock_2013 3 87 2019.5 2317.36 19307.1 8516.3 0.422745 0.370954 8807.17
EBS_Pollock_2013 1 493 2019.5 2534.54 18851.6 9197.47 0.424497 0.369945 9627.76
EBS_Pollock_2013 3 88 2019.5 2292.33 23659.4 8562 0.422745 0.370954 8646.22
EBS_Pollock_2013 1 494 2019.5 3397.19 32985.8 12971.9 0.407047 0.399608 13328.4
EBS_Pollock_2013 3 89 2019.5 3050.69 28153.1 11026.4 0.422745 0.370954 11430.6
EBS_Pollock_2013 1 495 2019.5 2169.87 17815.9 7686.98 0.447715 0.333858 7979.29
EBS_Pollock_2013 1 496 2019.5 2957.88 26559.3 10988.9 0.419262 0.379954 11298.3
EBS_Pollock_2013 1 497 2019.5 2859.69 30853.8 11089 0.409119 0.395927 11253.7
EBS_Pollock_2013 1 498 2019.5 2737.41 27115.2 10289.5 0.404833 0.403566 10672.6
EBS_Pollock_2013 1 499 2019.5 2586.85 23398.5 9747.15 0.414321 0.386744 10108.5
EBS_Pollock_2013 3 100 2019.5 2962.16 27086.3 10937.2 0.422745 0.370954 11387.6
