YEAR,MONTH,TYPE,SECTOR,SPECIES_GROUP_CODE,FMP_SUBAREA,PRODUCT_GROUP_DESC,PERMITS,PROD_MT,CONFIDENTIAL_FLAG
2006,7,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,8,276.95,0
2006,7,ATSEA,AFA-CP,PLCK,BS,ROE,15,219.986,0
2006,7,ATSEA,AFA-CP,PLCK,BS,SURIMI,15,6111.924,0
2006,7,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,2,1354.276,1
2006,7,ATSEA,AFA-MS,PLCK,BS,HEAD AND GUT,1,1742.441,1
2006,7,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,1,182.701,1
2006,7,ATSEA,AFA-MS,PLCK,BS,ROE,2,17.709,1
2006,7,ATSEA,AFA-MS,PLCK,BS,SURIMI,2,4861.34,1
2006,7,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,10,2246.355,0
2006,7,ATSEA,CDQ,PLCK,BS,FISHMEAL,6,734.115,0
2006,7,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,9,12.394,0
2006,7,ATSEA,CDQ,PLCK,BS,MINCED FISH,7,1197.822,0
2006,7,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,10,3783.318,0
2006,7,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,5,72.246,0
2006,7,ATSEA,CDQ,PLCK,BS,ROE,10,71.604,0
2006,7,ATSEA,CDQ,PLCK,BS,SURIMI,10,4408.133,0
2006,7,ATSEA,OTH,PLCK,BS,HEAD AND GUT,20,468.915,0
2006,7,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,4,2835.162,0
2006,7,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,6,5373.416,0
2006,7,INSHORE,AFA-IS,PLCK,BSAI,HEAD AND GUT,2,53.705,1
2006,7,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,3,1003.042,0
2006,7,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,6,7240.43,0
2006,7,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,5,2530.802,0
2006,7,INSHORE,AFA-IS,PLCK,BSAI,ROE,6,231.137,0
2006,7,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,5,8508.307,0
2006,7,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,3,82.496,0
2006,7,INSHORE,OTH,PLCK,BSAI,WHOLE FISH,1,3.302,1
2006,8,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,15,6189.401,0
2006,8,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,9,2144.738,0
2006,8,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,1,56.349,1
2006,8,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,12,2413.991,0
2006,8,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,16,8357.53,0
2006,8,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,7,300.53,0
2006,8,ATSEA,AFA-CP,PLCK,BS,ROE,16,242.611,0
2006,8,ATSEA,AFA-CP,PLCK,BS,SURIMI,16,10098.235,0
2006,8,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,2,1044.527,1
2006,8,ATSEA,AFA-MS,PLCK,BS,HEAD AND GUT,1,3805.93,1
2006,8,ATSEA,AFA-MS,PLCK,BS,MINCED FISH,1,61.68,1
2006,8,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,1,304.848,1
2006,8,ATSEA,AFA-MS,PLCK,BS,ROE,2,14.03,1
2006,8,ATSEA,AFA-MS,PLCK,BS,SURIMI,2,3142.336,1
2006,8,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,5,1047.514,0
2006,8,ATSEA,CDQ,PLCK,BS,FISHMEAL,6,944.141,0
2006,8,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,12,16.483,0
2006,8,ATSEA,CDQ,PLCK,BS,MINCED FISH,6,666.415,0
2006,8,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,7,1675.228,0
2006,8,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,1,0.763,1
2006,8,ATSEA,CDQ,PLCK,BS,ROE,8,31.944,0
2006,8,ATSEA,CDQ,PLCK,BS,SURIMI,8,2830.567,0
2006,8,ATSEA,OTH,PLCK,BS,HEAD AND GUT,51,509.341,0
2006,8,ATSEA,OTH,PLCK,BS,OTHER PRODUCTS,1,0.04,1
2006,8,ATSEA,OTH,PLCK,BS,ROE,1,0.126,1
2006,8,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,3,1804.559,0
2006,8,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,6,6347.869,0
2006,8,INSHORE,AFA-IS,PLCK,BSAI,HEAD AND GUT,1,11.43,1
2006,8,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,3,734.773,0
2006,8,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,6,9942.029,0
2006,8,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,5,3597.316,0
2006,8,INSHORE,AFA-IS,PLCK,BSAI,ROE,6,282.907,0
2006,8,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,5,11588.298,0
2006,8,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,3,42.85,0
2006,8,INSHORE,OTH,PLCK,BSAI,WHOLE FISH,1,6.877,1
2006,9,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,11,2466.287,0
2006,9,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,8,2517.565,0
2006,9,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,11,2413.317,0
2006,9,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,14,10654.785,0
2006,9,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,5,102.106,0
2006,9,ATSEA,AFA-CP,PLCK,BS,ROE,14,231.091,0
2006,9,ATSEA,AFA-CP,PLCK,BS,SURIMI,14,10101.236,0
2006,9,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,3,799.496,0
2006,9,ATSEA,AFA-MS,PLCK,BS,HEAD AND GUT,1,457.27,1
2006,9,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,2,86.064,1
2006,9,ATSEA,AFA-MS,PLCK,BS,ROE,3,22.999,0
2006,9,ATSEA,AFA-MS,PLCK,BS,SURIMI,3,3619.583,0
2006,9,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,2,300.507,1
2006,9,ATSEA,CDQ,PLCK,BS,FISHMEAL,4,350.305,0
2006,9,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,1,11.461,1
2006,9,ATSEA,CDQ,PLCK,BS,MINCED FISH,4,371.27,0
2006,9,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,6,1411.431,0
2006,9,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,3,10.445,0
2006,9,ATSEA,CDQ,PLCK,BS,ROE,7,39.739,0
2006,9,ATSEA,CDQ,PLCK,BS,SURIMI,7,1975.948,0
2006,9,ATSEA,OTH,PLCK,BS,HEAD AND GUT,42,322.904,0
2006,9,ATSEA,OTH,PLCK,BS,OTHER PRODUCTS,1,1,1
2006,9,ATSEA,OTH,PLCK,BS,WHOLE FISH,2,3.049,1
2006,9,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,3,1613.097,0
2006,9,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,6,5580.978,0
2006,9,INSHORE,AFA-IS,PLCK,BSAI,HEAD AND GUT,2,296.526,1
2006,9,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,4,720.743,0
2006,9,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,6,8326.898,0
2006,9,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,5,3840.587,0
2006,9,INSHORE,AFA-IS,PLCK,BSAI,ROE,6,388.591,0
2006,9,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,5,10661.373,0
2006,9,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,4,187.789,0
2006,10,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,7,910.044,0
2006,10,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,5,1058.529,0
2006,10,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,6,550.841,0
2006,10,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,9,3510.708,0
2006,10,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,3,9.969,0
2006,10,ATSEA,AFA-CP,PLCK,BS,ROE,9,136.012,0
2006,10,ATSEA,AFA-CP,PLCK,BS,SURIMI,9,3513.633,0
2006,10,ATSEA,AFA-CP,PLCK,BS,WHOLE FISH,1,1.404,1
2006,10,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,2,234.679,1
2006,10,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,1,1.242,1
2006,10,ATSEA,AFA-MS,PLCK,BS,ROE,2,10.045,1
2006,10,ATSEA,AFA-MS,PLCK,BS,SURIMI,2,1552.805,1
2006,10,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,4,93.86,0
2006,10,ATSEA,CDQ,PLCK,BS,FISHMEAL,6,253.551,0
2006,10,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,4,8.159,0
2006,10,ATSEA,CDQ,PLCK,BS,MINCED FISH,3,47.127,0
2006,10,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,7,371.19,0
2006,10,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,1,0.43,1
2006,10,ATSEA,CDQ,PLCK,BS,ROE,8,12.781,0
2006,10,ATSEA,CDQ,PLCK,BS,SURIMI,8,923.968,0
2006,10,ATSEA,OTH,PLCK,BS,HEAD AND GUT,36,150.484,0
2006,10,ATSEA,OTH,PLCK,BS,WHOLE FISH,2,1.907,1
2006,10,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,3,1221.381,0
2006,10,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,6,4398.525,0
2006,10,INSHORE,AFA-IS,PLCK,BSAI,HEAD AND GUT,1,207.288,1
2006,10,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,4,652.017,0
2006,10,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,6,7436.767,0
2006,10,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,5,4016.951,0
2006,10,INSHORE,AFA-IS,PLCK,BSAI,ROE,6,538.709,0
2006,10,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,4,9381.37,0
2006,10,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,3,99.951,0
2006,11,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,1,44.196,1
2006,11,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,1,1.037,1
2006,11,ATSEA,AFA-MS,PLCK,BS,ROE,1,6.02,1
2006,11,ATSEA,AFA-MS,PLCK,BS,SURIMI,1,247.678,1
2006,11,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,6,55.864,0
2006,11,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,3,60.811,0
2006,11,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,2,61.456,1
2006,11,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,3,39.336,0
2006,11,INSHORE,AFA-IS,PLCK,BSAI,ROE,2,4.525,1
2006,11,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,2,35.481,1
2006,12,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,12,5.821,0
2007,1,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,15,3835.717,0
2007,1,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,9,761.898,0
2007,1,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,1,15.143,1
2007,1,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,9,1227.805,0
2007,1,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,12,1404.209,0
2007,1,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,10,398.253,0
2007,1,ATSEA,AFA-CP,PLCK,BS,ROE,17,1504.27,0
2007,1,ATSEA,AFA-CP,PLCK,BS,SURIMI,16,3962.059,0
2007,1,ATSEA,AFA-CP,PLCK,BS,WHOLE FISH,1,0.151,1
2007,1,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,3,287.399,0
2007,1,ATSEA,AFA-MS,PLCK,BS,HEAD AND GUT,1,725.74,1
2007,1,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,2,52.315,1
2007,1,ATSEA,AFA-MS,PLCK,BS,ROE,3,315.861,0
2007,1,ATSEA,AFA-MS,PLCK,BS,SURIMI,3,1524.816,0
2007,1,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,3,247.692,0
2007,1,ATSEA,CDQ,PLCK,BS,FISHMEAL,1,18.723,1
2007,1,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,2,0.42,1
2007,1,ATSEA,CDQ,PLCK,BS,MINCED FISH,2,49.461,1
2007,1,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,1,9.04,1
2007,1,ATSEA,CDQ,PLCK,BS,ROE,3,88.862,0
2007,1,ATSEA,CDQ,PLCK,BS,SURIMI,3,254.657,0
2007,1,ATSEA,OTH,PLCK,BS,HEAD AND GUT,48,408.536,0
2007,1,ATSEA,OTH,PLCK,BS,ROE,21,15.497,0
2007,1,ATSEA,OTH,PLCK,BS,WHOLE FISH,2,2.416,1
2007,1,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,2,2138.609,1
2007,1,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,6,2618.637,0
2007,1,INSHORE,AFA-IS,PLCK,BSAI,HEAD AND GUT,3,81.039,0
2007,1,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,3,634.047,0
2007,1,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,7,3475.732,0
2007,1,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,5,1471.769,0
2007,1,INSHORE,AFA-IS,PLCK,BSAI,ROE,7,1483.257,0
2007,1,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,6,4511.798,0
2007,1,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,2,3.069,1
2007,1,INSHORE,OTH,PLCK,BSAI,HEAD AND GUT,1,67.594,1
2007,1,INSHORE,OTH,PLCK,BSAI,ROE,1,3.304,1
2007,1,INSHORE,OTH,PLCK,BSAI,WHOLE FISH,2,55.474,1
2007,2,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,16,7816.604,0
2007,2,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,9,2032.252,0
2007,2,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,1,88.065,1
2007,2,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,13,2420.553,0
2007,2,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,14,4373.843,0
2007,2,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,11,946.44,0
2007,2,ATSEA,AFA-CP,PLCK,BS,ROE,17,4567.13,0
2007,2,ATSEA,AFA-CP,PLCK,BS,SURIMI,16,8943.935,0
2007,2,ATSEA,AFA-CP,PLCK,BS,WHOLE FISH,1,0.84,1
2007,2,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,3,1179.137,0
2007,2,ATSEA,AFA-MS,PLCK,BS,HEAD AND GUT,1,2261.41,1
2007,2,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,2,246.184,1
2007,2,ATSEA,AFA-MS,PLCK,BS,ROE,3,1064.115,0
2007,2,ATSEA,AFA-MS,PLCK,BS,SURIMI,3,4960.227,0
2007,2,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,10,1825.477,0
2007,2,ATSEA,CDQ,PLCK,BS,FISHMEAL,8,638.362,0
2007,2,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,8,33.989,0
2007,2,ATSEA,CDQ,PLCK,BS,MINCED FISH,6,430.367,0
2007,2,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,9,1113.114,0
2007,2,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,7,147.966,0
2007,2,ATSEA,CDQ,PLCK,BS,ROE,16,1289.52,0
2007,2,ATSEA,CDQ,PLCK,BS,SURIMI,12,3064.909,0
2007,2,ATSEA,OTH,PLCK,BS,HEAD AND GUT,51,1153.674,0
2007,2,ATSEA,OTH,PLCK,BS,ROE,28,52.982,0
2007,2,ATSEA,OTH,PLCK,BS,WHOLE FISH,2,4.04,1
2007,2,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,4,5426.523,0
2007,2,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,7,8022.83,0
2007,2,INSHORE,AFA-IS,PLCK,BSAI,HEAD AND GUT,2,142.748,1
2007,2,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,3,1759.76,0
2007,2,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,7,10654.802,0
2007,2,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,6,3750.001,0
2007,2,INSHORE,AFA-IS,PLCK,BSAI,ROE,7,4684.518,0
2007,2,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,6,14190.429,0
2007,2,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,1,0.092,1
2007,2,INSHORE,OTH,PLCK,BSAI,WHOLE FISH,2,327.412,1
2007,3,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,12,2418.971,0
2007,3,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,9,1632.561,0
2007,3,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,1,15.161,1
2007,3,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,13,2152.102,0
2007,3,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,15,6395.237,0
2007,3,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,11,546.205,0
2007,3,ATSEA,AFA-CP,PLCK,BS,ROE,17,3781.402,0
2007,3,ATSEA,AFA-CP,PLCK,BS,SURIMI,16,7325.961,0
2007,3,ATSEA,AFA-CP,PLCK,BS,WHOLE FISH,3,2.7,0
2007,3,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,3,457.279,0
2007,3,ATSEA,AFA-MS,PLCK,BS,HEAD AND GUT,1,187.38,1
2007,3,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,2,15.947,1
2007,3,ATSEA,AFA-MS,PLCK,BS,ROE,3,473.588,0
2007,3,ATSEA,AFA-MS,PLCK,BS,SURIMI,3,2160.443,0
2007,3,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,6,616.555,0
2007,3,ATSEA,CDQ,PLCK,BS,FISHMEAL,8,829.649,0
2007,3,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,7,26.829,0
2007,3,ATSEA,CDQ,PLCK,BS,MINCED FISH,7,530.531,0
2007,3,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,10,2407.238,0
2007,3,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,7,126.902,0
2007,3,ATSEA,CDQ,PLCK,BS,ROE,17,1527.264,0
2007,3,ATSEA,CDQ,PLCK,BS,SURIMI,12,3623.394,0
2007,3,ATSEA,OTH,PLCK,BS,HEAD AND GUT,20,763.017,0
2007,3,ATSEA,OTH,PLCK,BS,ROE,16,41.124,0
2007,3,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,4,4254.393,0
2007,3,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,6,6604.072,0
2007,3,INSHORE,AFA-IS,PLCK,BSAI,HEAD AND GUT,2,120.188,1
2007,3,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,3,1637.519,0
2007,3,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,6,6654.902,0
2007,3,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,5,2480.678,0
2007,3,INSHORE,AFA-IS,PLCK,BSAI,ROE,6,3781.352,0
2007,3,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,5,11612.247,0
2007,3,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,2,120.876,1
2007,3,INSHORE,OTH,PLCK,BSAI,HEAD AND GUT,1,545.044,1
2007,3,INSHORE,OTH,PLCK,BSAI,ROE,1,78.368,1
2007,3,INSHORE,OTH,PLCK,BSAI,WHOLE FISH,2,139.708,1
2007,4,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,5,67.392,0
2007,4,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,4,68.422,0
2007,4,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,1,26.7,1
2007,4,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,1,1.348,1
2007,4,ATSEA,AFA-CP,PLCK,BS,ROE,6,12.503,0
2007,4,ATSEA,AFA-CP,PLCK,BS,WHOLE FISH,4,102.83,0
2007,4,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,2,23.56,1
2007,4,ATSEA,CDQ,PLCK,BS,ROE,1,1.02,1
2007,4,ATSEA,OTH,PLCK,BS,HEAD AND GUT,21,1216.936,0
2007,4,ATSEA,OTH,PLCK,BS,ROE,13,34.038,0
2007,4,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,3,46.882,0
2007,4,INSHORE,AFA-IS,PLCK,BSAI,ROE,2,2.426,1
2007,4,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,1,15.363,1
2007,4,INSHORE,OTH,PLCK,BSAI,HEAD AND GUT,1,137.195,1
2007,4,INSHORE,OTH,PLCK,BSAI,ROE,1,19.671,1
2007,4,INSHORE,OTH,PLCK,BSAI,WHOLE FISH,2,43.678,1
2007,5,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,1,35.91,1
2007,5,ATSEA,AFA-CP,PLCK,BS,ROE,1,0.416,1
2007,5,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,2,6.488,1
2007,5,ATSEA,OTH,PLCK,BS,HEAD AND GUT,14,273.969,0
2007,5,ATSEA,OTH,PLCK,BS,ROE,1,0.26,1
2007,6,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,11,2239.611,0
2007,6,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,7,257.131,0
2007,6,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,1,33.858,1
2007,6,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,11,1241.158,0
2007,6,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,9,1126.042,0
2007,6,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,5,22.781,0
2007,6,ATSEA,AFA-CP,PLCK,BS,ROE,13,49.037,0
2007,6,ATSEA,AFA-CP,PLCK,BS,SURIMI,13,1680.313,0
2007,6,ATSEA,AFA-CP,PLCK,BS,WHOLE FISH,1,0.44,1
2007,6,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,1,69.438,1
2007,6,ATSEA,AFA-MS,PLCK,BS,HEAD AND GUT,2,272.27,1
2007,6,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,1,4.22,1
2007,6,ATSEA,AFA-MS,PLCK,BS,ROE,1,1.463,1
2007,6,ATSEA,AFA-MS,PLCK,BS,SURIMI,1,306.28,1
2007,6,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,5,2374.561,0
2007,6,ATSEA,CDQ,PLCK,BS,FISHMEAL,2,91.771,1
2007,6,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,3,3.361,0
2007,6,ATSEA,CDQ,PLCK,BS,MINCED FISH,4,862.965,0
2007,6,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,2,82.049,1
2007,6,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,2,25.929,1
2007,6,ATSEA,CDQ,PLCK,BS,ROE,5,27.543,0
2007,6,ATSEA,CDQ,PLCK,BS,SURIMI,5,1063.125,0
2007,6,ATSEA,CDQ,PLCK,BS,WHOLE FISH,1,0.54,1
2007,6,ATSEA,OTH,PLCK,BS,HEAD AND GUT,17,405.64,0
2007,6,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,3,3156.222,0
2007,6,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,4,3262.078,0
2007,6,INSHORE,AFA-IS,PLCK,BSAI,HEAD AND GUT,1,114.193,1
2007,6,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,3,841.046,0
2007,6,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,5,4716.46,0
2007,6,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,4,1472.181,0
2007,6,INSHORE,AFA-IS,PLCK,BSAI,ROE,5,185.736,0
2007,6,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,4,4125.258,0
2007,6,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,3,99.436,0
2007,7,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,14,7567.989,0
2007,7,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,8,1474.884,0
2007,7,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,3,247.898,0
2007,7,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,12,3613.98,0
2007,7,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,12,4327.203,0
2007,7,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,8,285.767,0
2007,7,ATSEA,AFA-CP,PLCK,BS,ROE,15,247.865,0
2007,7,ATSEA,AFA-CP,PLCK,BS,SURIMI,15,6952.483,0
2007,7,ATSEA,AFA-CP,PLCK,BS,WHOLE FISH,3,3.388,0
2007,7,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,3,852.498,0
2007,7,ATSEA,AFA-MS,PLCK,BS,HEAD AND GUT,2,4799.66,1
2007,7,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,3,217.093,0
2007,7,ATSEA,AFA-MS,PLCK,BS,ROE,3,29.294,0
2007,7,ATSEA,AFA-MS,PLCK,BS,SURIMI,3,1933.748,0
2007,7,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,10,3576.773,0
2007,7,ATSEA,CDQ,PLCK,BS,FISHMEAL,6,882.71,0
2007,7,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,4,8.245,0
2007,7,ATSEA,CDQ,PLCK,BS,MINCED FISH,7,1428.765,0
2007,7,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,10,2414.789,0
2007,7,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,4,31.222,0
2007,7,ATSEA,CDQ,PLCK,BS,ROE,10,94.412,0
2007,7,ATSEA,CDQ,PLCK,BS,SURIMI,10,4202.052,0
2007,7,ATSEA,CDQ,PLCK,BS,WHOLE FISH,1,0.449,1
2007,7,ATSEA,OTH,PLCK,BS,HEAD AND GUT,20,710.861,0
2007,7,ATSEA,OTH,PLCK,BS,ROE,1,0.02,1
2007,7,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,4,3811.306,0
2007,7,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,5,5744.468,0
